"Handle","Last.Name","First.Name","State","Party","Seniority.Year","House"
"repkevinhern","Hern","Kevin","OK","R",2018,"Representatives "
"RepHerrell","Herrell","Yvette","NM","R",2021,"Representatives "
"CongressmanHice","Hice","Jody","GA","R",2015,"Representatives "
"RepBrianHiggins","Higgins","Brian","NY","D",2005,"Representatives "
"RepClayHiggins","Higgins","Clay","LA","R",2017,"Representatives "
"RepFrenchHill","Hill","French","AR","R",2015,"Representatives "
"jahimes","Himes","Jim","CT","D",2009,"Representatives "
"RepAshleyHinson","Hinson","Ashley","IA","R",2021,"Representatives "
"RepHorsford","Horsford","Steven","NV","D",2019,"Representatives "
"RepHoulahan","Houlahan","Chrissy","PA","D",2019,"Representatives "
"LeaderHoyer","Hoyer","Steny H.","MD","D",1981,"Representatives "
"RepRichHudson","Hudson","Richard","NC","R",2013,"Representatives "
"RepHuffman","Huffman","Jared","CA","D",2013,"Representatives "
"RepHuizenga","Huizenga","Bill","MI","R",2011,"Representatives "
"repdarrellissa","Issa","Darrell","CA","R",2021,"Representatives "
"JacksonLeeTX18","Jackson Lee","Sheila","TX","D",1995,"Representatives "
"RepRonnyJackson","Jackson","Ronny","TX","R",2021,"Representatives "
"RepJacobs","Jacobs","Chris","NY","R",2020,"Representatives "
"RepSaraJacobs","Jacobs","Sara","CA","D",2021,"Representatives "
"RepJayapal","Jayapal","Pramila","WA","D",2017,"Representatives "
"RepJeffries","Jeffries","Hakeem","NY","D",2013,"Representatives "
"RepBillJohnson","Johnson","Bill","OH","R",2011,"Representatives "
"RepDustyJohnson","Johnson","Dusty","SD","R",2019,"Representatives "
"RepEBJ","Johnson","Eddie Bernice","TX","D",1993,"Representatives "
"RepHankJohnson","Johnson","Henry C. ""Hank"" Jr.","GA","D",2007,"Representatives "
"RepMikeJohnson","Johnson","Mike","LA","R",2017,"Representatives "
"RepMondaire","Jones","Mondaire","NY","D",2021,"Representatives "
"Jim_Jordan","Jordan","Jim","OH","R",2007,"Representatives "
"RepDaveJoyce","Joyce","David","OH","R",2013,"Representatives "
"RepJohnJoyce","Joyce","John","PA","R",2019,"Representatives "
"RepJohnKatko","Katko","John","NY","R",2015,"Representatives "
"USRepKeating","Keating","William","MA","D",2011,"Representatives "
"RepFredKeller","Keller","Fred","PA","R",2019,"Representatives "
"MikeKellyPA","Kelly","Mike","PA","R",2011,"Representatives "
"RepRobinKelly","Kelly","Robin","IL","D",2013,"Representatives "
"RepRoKhanna","Khanna","Ro","CA","D",2017,"Representatives "
"RepDanKildee","Kildee","Dan","MI","D",2013,"Representatives "
"RepDerekKilmer","Kilmer","Derek","WA","D",2013,"Representatives "
"RepAndyKimNJ","Kim","Andy","NJ","D",2019,"Representatives "
"RepYoungKim","Kim","Young","CA","R",2021,"Representatives "
"RepRonKind","Kind","Ron","WI","D",1997,"Representatives "
"RepKirkpatrick","Kirkpatrick","Ann","AZ","D",2019,"Representatives "
"CongressmanRaja","Krishnamoorthi","Raja","IL","D",2017,"Representatives "
"RepAnnieKuster","Kuster","Ann","NH","D",2013,"Representatives "
"RepDavidKustoff","Kustoff","David","TN","R",2017,"Representatives "
"RepLaHood","LaHood","Darin","IL","R",2015,"Representatives "
"RepLaMalfa","LaMalfa","Doug","CA","R",2013,"Representatives "
"JimLangevin","Langevin","Jim","RI","D",2001,"Representatives "
"RepRickLarsen","Larsen","Rick","WA","D",2001,"Representatives "
"RepJohnLarson","Larson","John B.","CT","D",1999,"Representatives "
"boblatta","Latta","Robert E.","OH","R",2007,"Representatives "
"RepLaTurner","LaTurner","Jake","KS","R",2021,"Representatives "
"RepLawrence","Lawrence","Brenda","MI","D",2015,"Representatives "
"RepAlLawsonJr","Lawson","Al","FL","D",2017,"Representatives "
"RepBarbaraLee","Lee","Barbara","CA","D",1998,"Representatives "
"RepSusieLee","Lee","Susie","NV","D",2019,"Representatives "
"RepTeresaLF","Leger Fernandez","Teresa","NM","D",2021,"Representatives "
"RepDLesko","Lesko","Debbie","AZ","R",2018,"Representatives "
"RepJuliaLetlow","Letlow","Julia","LA","R",2021,"Representatives "
"RepAndyLevin","Levin","Andy","MI","D",2019,"Representatives "
"RepMikeLevin","Levin","Mike","CA","D",2019,"Representatives "
"RepTedLieu","Lieu","Ted","CA","D",2015,"Representatives "
"USRepLong","Long","Billy","MO","R",2011,"Representatives "
"RepLoudermilk","Loudermilk","Barry","GA","R",2015,"Representatives "
"RepLowenthal","Lowenthal","Alan","CA","D",2013,"Representatives "
"RepFrankLucas","Lucas","Frank","OK","R",1994,"Representatives "
"RepBlaine","Luetkemeyer","Blaine","MO","R",2009,"Representatives "
"RepElaineLuria","Luria","Elaine","VA","D",2019,"Representatives "
"RepNancyMace","Mace","Nancy","SC","R",2021,"Representatives "
"RepMalinowski","Malinowski","Tom","NJ","D",2019,"Representatives "
"RepMalliotakis","Malliotakis","Nicole","NY","R",2021,"Representatives "
"RepMaloney","Maloney","Carolyn","NY","D",1993,"Representatives "
"RepSeanMaloney","Maloney","Sean Patrick","NY","D",2013,"Representatives "
"RepKManning","Manning","Kathy E.","NC","D",2021,"Representatives "
"RepThomasMassie","Massie","Thomas","KY","R",2012,"Representatives "
"RepBrianMast","Mast","Brian","FL","R",2017,"Representatives "
"DorisMatsui","Matsui","Doris O.","CA","D",2005,"Representatives "
"RepLucyMcBath","McBath","Lucy","GA","D",2019,"Representatives "
"GOPLeader","McCarthy","Kevin","CA","R",2007,"Representatives "
"RepMcCaul","McCaul","Michael T.","TX","R",2005,"Representatives "
"RepLisaMcClain","McClain","Lisa C.","MI","R",2021,"Representatives "
"BettyMcCollum04","McCollum","Betty","MN","D",2001,"Representatives "
"RepMcEachin","McEachin","A. Donald","VA","D",2017,"Representatives "
"RepMcGovern","McGovern","James","MA","D",1997,"Representatives "
"PatrickMcHenry","McHenry","Patrick T.","NC","R",2005,"Representatives "
"RepMcKinley","McKinley","David","WV","R",2011,"Representatives "
"RepGregoryMeeks","Meeks","Gregory W.","NY","D",1998,"Representatives "
"RepMeijer","Meijer","Peter","MI","R",2021,"Representatives "
"RepGraceMeng","Meng","Grace","NY","D",2013,"Representatives "
"RepMeuser","Meuser","Daniel","PA","R",2019,"Representatives "
"RepKweisiMfume","Mfume","Kweisi","MD","D",2020,"Representatives "
"RepMMM","Miller-Meeks","Mariannette","IA","R",2021,"Representatives "
"RepCarolMiller","Miller","Carol","WV","R",2019,"Representatives "
"RepMaryMiller","Miller","Mary E.","IL","R",2021,"Representatives "
"RepAlexMooney","Mooney","Alex","WV","R",2015,"Representatives "
"RepBarryMoore","Moore","Barry","AL","R",2021,"Representatives "
"RepBlakeMoore","Moore","Blake D.","UT","R",2021,"Representatives "
"RepGwenMoore","Moore","Gwen","WI","D",2005,"Representatives "
"RepJoeMorelle","Morelle","Jospeh","NY","D",2018,"Representatives "
"RepMullin","Mullin","Markwayne","OK","R",2013,"Representatives "
"RepGregMurphy","Murphy","Gregory Francis","NC","R",2019,"Representatives "
"RepStephMurphy","Murphy","Stephanie","FL","D",2017,"Representatives "
"RepJerryNadler","Nadler","Jerrold","NY","D",1992,"Representatives "
"gracenapolitano","Napolitano","Grace","CA","D",1999,"Representatives "
"RepRichardNeal","Neal","Richard E.","MA","D",1989,"Representatives "
"RepJoeNeguse","Neguse","Joe","CO","D",2019,"Representatives "
"RepTroyNehls","Nehls","Troy E.","TX","R",2021,"Representatives "
"RepNewhouse","Newhouse","Dan","WA","R",2015,"Representatives "
"RepMarieNewman","Newman","Marie","IL","D",2021,"Representatives "
"DonaldNorcross","Norcross","Donald","NJ","D",2014,"Representatives "
"RepRalphNorman","Norman","Ralph","SC","R",2017,"Representatives "
"EleanorNorton","Norton","Eleanor Holmes","DC","D",1991,"Representatives "
"RepOHalleran","O'Halleran","Tom","AZ","D",2017,"Representatives "
"JayObernolte","Obernolte","Jay","CA","R",2021,"Representatives "
"Ilhan","Omar","Ilhan","MN","D",2019,"Representatives "
"RepBurgessOwens","Owens","Burgess","UT","R",2021,"Representatives "
"CongPalazzo","Palazzo","Steven","MS","R",2011,"Representatives "
"FrankPallone","Pallone Jr.","Frank","NJ","D",1988,"Representatives "
"USRepGaryPalmer","Palmer","Gary","AL","R",2015,"Representatives "
"RepJimmyPanetta","Panetta","Jimmy","CA","D",2017,"Representatives "
"RepChrisPappas","Pappas","Chris","NH","D",2019,"Representatives "
"BillPascrell","Pascrell Jr.","Bill","NJ","D",1997,"Representatives "
"RepDonaldPayne","Payne Jr.","Donald","NJ","D",2012,"Representatives "
"SpeakerPelosi","Pelosi","Nancy","CA","D",1987,"Representatives "
"RepPerlmutter","Perlmutter","Ed","CO","D",2007,"Representatives "
"RepScottPeters","Peters","Scott","CA","D",2013,"Representatives "
"RepPfluger","Pfluger","August","TX","R",2021,"Representatives "
"RepDeanPhillips","Phillips","Dean","MN","D",2019,"Representatives "
"chelliepingree","Pingree","Chellie","ME","D",2009,"Representatives "
"StaceyPlaskett","Plaskett","Stacey","VI","D",2015,"Representatives "
"repmarkpocan","Pocan","Mark","WI","D",2013,"Representatives "
"RepKatiePorter","Porter","Katie","CA","D",2019,"Representatives "
"RepPressley","Pressley","Ayanna","MA","D",2019,"Representatives "
"RepDavidEPrice","Price","David","NC","D",1997,"Representatives "
"RepMikeQuigley","Quigley","Mike","IL","D",2009,"Representatives "
"RepRaskin","Raskin","Jamie","MD","D",2017,"Representatives "
"GReschenthaler","Reschenthaler","Guy","PA","R",2019,"Representatives "
"RepKathleenRice","Rice","Kathleen","NY","D",2015,"Representatives "
"RepTomRice","Rice","Tom","SC","R",2013,"Representatives "
"cathymcmorris","Rodgers","Cathy McMorris","WA","R",2005,"Representatives "
"RepMikeRogersAL","Rogers","Mike","AL","R",2003,"Representatives "
"RepJohnRose","Rose","John W.","TN","R",2019,"Representatives "
"RepRosendale","Rosendale","Matthew M.","MT","R",2021,"Representatives "
"RepDeborahRoss","Ross","Deborah K.","NC","D",2021,"Representatives "
"RepDavidRouzer","Rouzer","David","NC","R",2015,"Representatives "
"RepChipRoy","Roy","Chip","TX","R",2019,"Representatives "
"RepRoybalAllard","Roybal-Allard","Lucille","CA","D",1993,"Representatives "
"RepRaulRuizMD","Ruiz","Raul","CA","D",2013,"Representatives "
"Call_Me_Dutch","Ruppersberger","C. A. Dutch","MD","D",2003,"Representatives "
"RepBobbyRush","Rush","Bobby L.","IL","D",1993,"Representatives "
"RepTimRyan","Ryan","Tim","OH","D",2003,"Representatives "
"Kilili_Sablan","Sablan","Gregorio","MP","D",2009,"Representatives "
"RepMariaSalazar","Salazar","Maria Elvira","FL","R",2021,"Representatives "
"RepLindaSanchez","Sanchez","Linda","CA","D",2003,"Representatives "
"RepSarbanes","Sarbanes","John P.","MD","D",2007,"Representatives "
"SteveScalise","Scalise","Steve","LA","R",2008,"Representatives "
"RepMGS","Scanlon","Mary Gay","PA","D",2018,"Representatives "
"janschakowsky","Schakowsky","Jan","IL","D",1999,"Representatives "
"RepAdamSchiff","Schiff","Adam","CA","D",2001,"Representatives "
"RepSchneider","Schneider","Bradley","IL","D",2017,"Representatives "
"RepSchrader","Schrader","Kurt","OR","D",2009,"Representatives "
"RepKimSchrier","Schrier","Kim","WA","D",2019,"Representatives "
"RepDavid","Schweikert","David","AZ","R",2011,"Representatives "
"AustinScottGA08","Scott","Austin","GA","R",2011,"Representatives "
"BobbyScott","Scott","Robert C.","VA","D",1993,"Representatives "
"PeteSessions","Sessions","Pete","TX","R",2021,"Representatives "
"RepTerriSewell","Sewell","Terri A.","AL","D",2011,"Representatives "
"BradSherman","Sherman","Brad","CA","D",1997,"Representatives "
"RepSherrill","Sherrill","Mikie","NJ","D",2019,"Representatives "
"CongMikeSimpson","Simpson","Mike","ID","R",1999,"Representatives "
"RepSires","Sires","Albio","NJ","D",2006,"Representatives "
"RepSlotkin","Slotkin","Elissa","MI","D",2019,"Representatives "
"RepAdamSmith","Smith","Adam","WA","D",1997,"Representatives "
"RepAdrianSmith","Smith","Adrian","NE","R",2007,"Representatives "
"RepJasonSmith","Smith","Jason","MO","R",2013,"Representatives "
"RepSmucker","Smucker","Lloyd","PA","R",2017,"Representatives "
"RepDarrenSoto","Soto","Darren","FL","D",2017,"Representatives "
"RepSpanberger","Spanberger","Abigail","VA","D",2019,"Representatives "
"RepSpartz","Spartz","Victoria","IN","R",2021,"Representatives "
"RepSpeier","Speier","Jackie","CA","D",2008,"Representatives "
"Rep_Stansbury","Stansbury","Melanie","NM","D",2021,"Representatives "
"RepGregStanton","Stanton","Greg","AZ","D",2019,"Representatives "
"RepPeteStauber","Stauber","Pete","MN","R",2019,"Representatives "
"RepSteel","Steel","Michelle","CA","R",2021,"Representatives "
"RepStefanik","Stefanik","Elise","NY","R",2015,"Representatives "
"RepBryanSteil","Steil","Bryan","WI","R",2019,"Representatives "
"RepGregSteube","Steube","W. Gregory","FL","R",2019,"Representatives "
"RepHaleyStevens","Stevens","Haley","MI","D",2019,"Representatives "
"RepChrisStewart","Stewart","Chris","UT","R",2013,"Representatives "
"RepStricklandWA","Strickland","Marilyn","WA","D",2021,"Representatives "
"RepTomSuozzi","Suozzi","Thomas","NY","D",2017,"Representatives "
"RepSwalwell","Swalwell","Eric","CA","D",2013,"Representatives "
"RepMarkTakano","Takano","Mark","CA","D",2013,"Representatives "
"claudiatenney","Tenney","Claudia","NY","R",2021,"Representatives "
"BennieGThompson","Thompson","Bennie G.","MS","D",1993,"Representatives "
"RepThompson","Thompson","Mike","CA","D",1999,"Representatives "
"RepTiffany","Tiffany","Thomas P.","WI","R",2020,"Representatives "
"RepTimmons","Timmons","William","SC","R",2019,"Representatives "
"repdinatitus","Titus","Dina","NV","D",2013,"Representatives "
"RepRashida","Tlaib","Rashida","MI","D",2019,"Representatives "
"RepPaulTonko","Tonko","Paul D.","NY","D",2009,"Representatives "
"NormaJTorres","Torres","Norma","CA","D",2015,"Representatives "
"RepRitchie","Torres","Ritchie","NY","D",2021,"Representatives "
"RepLoriTrahan","Trahan","Lori","MA","D",2019,"Representatives "
"RepDavidTrone","Trone","David","MD","D",2019,"Representatives "
"RepMikeTurner","Turner","Mike","OH","R",2003,"Representatives "
"RepUnderwood","Underwood","Lauren","IL","D",2019,"Representatives "
"RepDavidValadao","Valadao","David G.","CA","R",2021,"Representatives "
"RepBethVanDuyne","Van Duyne","Beth","TX","R",2021,"Representatives "
"RepJuanVargas","Vargas","Juan","CA","D",2013,"Representatives "
"RepVeasey","Veasey","Marc","TX","D",2013,"Representatives "
"NydiaVelazquez","Velazquez","Nydia M.","NY","D",1993,"Representatives "
"RepAnnWagner","Wagner","Ann","MO","R",2013,"Representatives "
"RepWalberg","Walberg","Tim","MI","R",2011,"Representatives "
"RepWalorski","Walorski","Jackie","IN","R",2013,"Representatives "
"michaelgwaltz","Waltz","Michael","FL","R",2019,"Representatives "
"RepDWStweets","Wasserman Schultz","Debbie","FL","D",2005,"Representatives "
"RepBonnie","Watson Coleman","Bonnie","NJ","D",2015,"Representatives "
"RepWebster","Webster","Daniel","FL","R",2011,"Representatives "
"PeterWelch","Welch","Peter","VT","D",2007,"Representatives "
"RepWesterman","Westerman","Bruce","AR","R",2015,"Representatives "
"RepWexton","Wexton","Jennifer","VA","D",2019,"Representatives "
"RepSusanWild","Wild","Susan","PA","D",2018,"Representatives "
"RepNikema","Williams","Nikema","GA","D",2021,"Representatives "
"RepRWilliams","Williams","Roger","TX","R",2013,"Representatives "
"RepWilson","Wilson","Frederica","FL","D",2011,"Representatives "
"RepJoeWilson","Wilson","Joe","SC","R",2001,"Representatives "
"RobWittman","Wittman","Robert J.","VA","R",2007,"Representatives "
"rep_stevewomack","Womack","Steve","AR","R",2011,"Representatives "
"RepJohnYarmuth","Yarmuth","John A.","KY","D",2007,"Representatives "
"RepLeeZeldin","Zeldin","Lee","NY","R",2015,"Representatives "
